,kmeans_id_start,kmeans_id_end,starttime,size,end station latitude,end station longitude,start station latitude,start station longitude
3524,7.0,6.0,2020-03-01,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3525,7.0,6.0,2020-03-04,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3526,7.0,6.0,2020-03-05,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3527,7.0,6.0,2020-03-09,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3528,7.0,6.0,2020-03-10,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3529,7.0,6.0,2020-03-11,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3530,7.0,6.0,2020-03-13,2.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3531,7.0,6.0,2020-03-16,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3532,7.0,6.0,2020-03-17,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3533,7.0,6.0,2020-03-20,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3534,7.0,6.0,2020-03-21,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3535,7.0,6.0,2020-03-24,3.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3536,7.0,6.0,2020-03-25,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3537,7.0,6.0,2020-03-27,2.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3538,7.0,6.0,2020-03-29,2.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3539,7.0,6.0,2020-03-31,1.0,40.69726129227978,-73.91226702052887,40.76120370137022,-73.96776342857521
3540,7.0,7.0,2020-03-01,451.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3541,7.0,7.0,2020-03-02,914.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3542,7.0,7.0,2020-03-03,732.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3543,7.0,7.0,2020-03-04,931.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3544,7.0,7.0,2020-03-05,885.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3545,7.0,7.0,2020-03-06,561.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3546,7.0,7.0,2020-03-07,482.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3547,7.0,7.0,2020-03-08,600.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3548,7.0,7.0,2020-03-09,1020.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3549,7.0,7.0,2020-03-10,874.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3550,7.0,7.0,2020-03-11,840.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3551,7.0,7.0,2020-03-12,738.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3552,7.0,7.0,2020-03-13,523.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
