,startClusterID,endClusterID,num,eLongitude,eLatitude,sLongitude,sLatitude
2497,15,187,1.0,40.69683033333333,-73.933029,40.67587495146559,-74.01303344008396
2498,15,188,1.5681818181818181,40.66379288,-73.95715164,40.67587495146559,-74.01303344008396
2499,15,190,1.1428571428571428,40.74441266518677,-74.00565099966909,40.67587495146559,-74.01303344008396
2500,15,191,1.9405940594059405,40.67533361387475,-73.9550697233136,40.67587495146559,-74.01303344008396
2501,15,192,1.0,40.705859,-73.93603525,40.67587495146559,-74.01303344008396
2502,15,193,1.6666666666666667,40.7563131675,-73.9841479625,40.67587495146559,-74.01303344008396
2503,15,194,1.0,40.70851717333333,-74.01655576666667,40.67587495146559,-74.01303344008396
2504,15,195,1.5,40.769240105136106,-73.9894386540521,40.67587495146559,-74.01303344008396
2505,15,198,1.5,40.744490213467415,-73.95682582737426,40.67587495146559,-74.01303344008396
2506,15,199,1.88,40.67525527956992,-73.97747636150876,40.67587495146559,-74.01303344008396
2507,15,8,1.0,40.79267001816349,-73.97396097570649,40.67587495146559,-74.01303344008396
2508,15,13,1.5,40.77445949842247,-73.95356740491263,40.67587495146559,-74.01303344008396
2509,15,28,1.0,40.7829589963745,-73.948993636365,40.67587495146559,-74.01303344008396
2510,15,34,1.0,40.76727216,-73.99392888,40.67587495146559,-74.01303344008396
2511,15,47,1.5,40.75574564340867,-73.99913969771296,40.67587495146559,-74.01303344008396
2512,15,48,1.0,40.7690656,-73.926181775,40.67587495146559,-74.01303344008396
2513,15,61,1.0,40.75229629840112,-73.94000242894836,40.67587495146559,-74.01303344008396
2514,15,102,1.0,40.799672475,-73.9498183875,40.67587495146559,-74.01303344008396
2515,15,132,1.0,40.76780597,-73.95415284500001,40.67587495146559,-74.01303344008396
2516,15,169,1.0,40.76912096897215,-73.95956144972301,40.67587495146559,-74.01303344008396
2517,15,180,1.0,40.80844355,-73.94230145,40.67587495146559,-74.01303344008396
2518,16,0,1.2,40.6699775,-73.95654815,40.746128385,-73.949514275
2519,16,1,1.22,40.75153106043334,-73.9733994875,40.746128385,-73.949514275
2520,16,2,1.0,40.72195965098956,-74.00381208572371,40.746128385,-73.949514275
2521,16,3,1.25,40.7071838,-73.9236062,40.746128385,-73.949514275
2522,16,4,1.2,40.79627608,-73.93461494,40.746128385,-73.949514275
2523,16,5,1.0,40.68074422836932,-73.9770924069773,40.746128385,-73.949514275
2524,16,6,1.8583333333333334,40.76150476985063,-73.93866258312073,40.746128385,-73.949514275
2525,16,7,2.4532374100719423,40.71862737649228,-73.9624243645897,40.746128385,-73.949514275
2526,16,9,1.0,40.69419095520335,-73.99250019334913,40.746128385,-73.949514275
2527,16,10,1.4,40.74836065617025,-73.99444469590114,40.746128385,-73.949514275
2528,16,11,1.0,40.69833,-73.91311285714286,40.746128385,-73.949514275
2529,16,12,1.0,40.701111275,-73.941229575,40.746128385,-73.949514275
2530,16,15,1.5,40.67587495146559,-74.01303344008396,40.746128385,-73.949514275
2531,16,16,9.294117647058824,40.746128385,-73.949514275,40.746128385,-73.949514275
2532,16,17,1.4428571428571428,40.7765571,-73.9141457,40.746128385,-73.949514275
2533,16,19,1.0,40.77633328094517,-73.98903641849756,40.746128385,-73.949514275
2534,16,20,1.0,40.73035884691447,-73.99193267210615,40.746128385,-73.949514275
2535,16,21,1.2073170731707317,40.71057688142857,-73.94091546571428,40.746128385,-73.949514275
2536,16,22,4.898809523809524,40.7310259725,-73.95262962125,40.746128385,-73.949514275
2537,16,23,1.1111111111111112,40.71669154,-74.00060730333334,40.746128385,-73.949514275
2538,16,24,1.125,40.6871859625,-73.97010454,40.746128385,-73.949514275
2539,16,25,1.0,40.689095,-73.91660999999999,40.746128385,-73.949514275
2540,16,26,1.3636363636363635,40.72128509285714,-73.99104692,40.746128385,-73.949514275
2541,16,27,2.2231404958677685,40.76255606,-73.93129196,40.746128385,-73.949514275
2542,16,29,1.1639344262295082,40.70688978166667,-74.007635425,40.746128385,-73.949514275
2543,16,30,1.1428571428571428,40.730484989995176,-73.98046458630608,40.746128385,-73.949514275
2544,16,32,1.1666666666666667,40.733501305,-74.00540697,40.746128385,-73.949514275
2545,16,33,1.118421052631579,40.684574966666666,-73.94330733333334,40.746128385,-73.949514275
2546,16,35,1.0,40.671207080250205,-73.9906220278483,40.746128385,-73.949514275
2547,16,36,1.358974358974359,40.76979558798948,-73.96647104775283,40.746128385,-73.949514275
2548,16,37,1.0634920634920635,40.69339428571429,-73.90628571428572,40.746128385,-73.949514275
2549,16,38,1.6435643564356435,40.71239556076351,-73.95048357292434,40.746128385,-73.949514275
2550,16,39,1.1363636363636365,40.69337780970047,-73.98435747959681,40.746128385,-73.949514275
2551,16,41,1.163265306122449,40.763193782193184,-73.98452739397348,40.746128385,-73.949514275
2552,16,42,1.1304347826086956,40.74373580075297,-73.98201816097784,40.746128385,-73.949514275
2553,16,43,1.1111111111111112,40.691545586,-73.951273336,40.746128385,-73.949514275
2554,16,44,1.0,40.692156,-73.92498020000001,40.746128385,-73.949514275
2555,16,45,1.1333333333333333,40.71632048304926,-73.98153764009774,40.746128385,-73.949514275
2556,16,46,1.0,40.67056754,-73.981861482,40.746128385,-73.949514275
2557,16,49,1.173913043478261,40.77541928894555,-73.97767196879957,40.746128385,-73.949514275
2558,16,50,1.7326732673267327,40.72419651288004,-73.94442724330139,40.746128385,-73.949514275
2559,16,51,1.0,40.8145097,-73.95928655,40.746128385,-73.949514275
2560,16,53,2.316666666666667,40.76117596387006,-73.96198403190498,40.746128385,-73.949514275
2561,16,54,2.4477611940298507,40.742993491186645,-73.93609082346597,40.746128385,-73.949514275
2562,16,55,1.0625,40.70144275,-73.93332,40.746128385,-73.949514275
2563,16,56,1.2173913043478262,40.67416268,-73.971444872,40.746128385,-73.949514275
2564,16,57,1.0,40.70386833333333,-73.90564833333333,40.746128385,-73.949514275
2565,16,58,1.0,40.74386954,-74.000665695,40.746128385,-73.949514275
2566,16,59,1.105263157894737,40.693774536666666,-73.96725829333333,40.746128385,-73.949514275
2567,16,62,1.0,40.68046560766667,-73.95799707973333,40.746128385,-73.949514275
2568,16,63,1.125,40.79654828469759,-73.96271224156203,40.746128385,-73.949514275
2569,16,64,1.0,40.71482842133693,-74.01226617396773,40.746128385,-73.949514275
2570,16,65,1.0,40.68028666666667,-73.90488666666667,40.746128385,-73.949514275
2571,16,66,1.9754098360655739,40.75948243333333,-73.91597056666667,40.746128385,-73.949514275
2572,16,68,1.0217391304347827,40.7518707100445,-73.98002547616339,40.746128385,-73.949514275
