,startClusterID,endClusterID,num,eLongitude,eLatitude,sLongitude,sLatitude
0,0,0,1.4761904761904763,40.6699775,-73.95654815,40.6699775,-73.95654815
1,0,2,1.0,40.72195965098956,-74.00381208572371,40.6699775,-73.95654815
2,0,3,1.0,40.7071838,-73.9236062,40.6699775,-73.95654815
3,0,5,1.2142857142857142,40.68074422836932,-73.9770924069773,40.6699775,-73.95654815
4,0,7,1.0,40.71862737649228,-73.9624243645897,40.6699775,-73.95654815
5,0,9,1.1,40.69419095520335,-73.99250019334913,40.6699775,-73.95654815
6,0,11,1.0,40.69833,-73.91311285714286,40.6699775,-73.95654815
7,0,12,1.2,40.701111275,-73.941229575,40.6699775,-73.95654815
8,0,15,2.0,40.67587495146559,-74.01303344008396,40.6699775,-73.95654815
9,0,20,1.0,40.73035884691447,-73.99193267210615,40.6699775,-73.95654815
10,0,21,1.0,40.71057688142857,-73.94091546571428,40.6699775,-73.95654815
11,0,24,1.1428571428571428,40.6871859625,-73.97010454,40.6699775,-73.95654815
12,0,25,1.0,40.689095,-73.91660999999999,40.6699775,-73.95654815
13,0,26,1.0,40.72128509285714,-73.99104692,40.6699775,-73.95654815
14,0,29,1.1304347826086956,40.70688978166667,-74.007635425,40.6699775,-73.95654815
15,0,30,1.0,40.730484989995176,-73.98046458630608,40.6699775,-73.95654815
16,0,31,1.0,40.6829068,-73.9989966225,40.6699775,-73.95654815
17,0,32,1.0,40.733501305,-74.00540697,40.6699775,-73.95654815
18,0,33,1.0,40.684574966666666,-73.94330733333334,40.6699775,-73.95654815
19,0,35,1.0833333333333333,40.671207080250205,-73.9906220278483,40.6699775,-73.95654815
20,0,37,1.0,40.69339428571429,-73.90628571428572,40.6699775,-73.95654815
21,0,38,1.0,40.71239556076351,-73.95048357292434,40.6699775,-73.95654815
22,0,39,1.0,40.69337780970047,-73.98435747959681,40.6699775,-73.95654815
23,0,42,1.0,40.74373580075297,-73.98201816097784,40.6699775,-73.95654815
24,0,43,1.0,40.691545586,-73.951273336,40.6699775,-73.95654815
25,0,44,1.0,40.692156,-73.92498020000001,40.6699775,-73.95654815
26,0,45,1.0,40.71632048304926,-73.98153764009774,40.6699775,-73.95654815
27,0,46,1.3125,40.67056754,-73.981861482,40.6699775,-73.95654815
28,0,50,1.0,40.72419651288004,-73.94442724330139,40.6699775,-73.95654815
29,0,52,1.0,40.656244220581584,-74.00966495275497,40.6699775,-73.95654815
30,0,56,2.057142857142857,40.67416268,-73.971444872,40.6699775,-73.95654815
31,0,58,1.0,40.74386954,-74.000665695,40.6699775,-73.95654815
32,0,59,1.0714285714285714,40.693774536666666,-73.96725829333333,40.6699775,-73.95654815
33,0,62,1.1304347826086956,40.68046560766667,-73.95799707973333,40.6699775,-73.95654815
34,0,64,1.0,40.71482842133693,-74.01226617396773,40.6699775,-73.95654815
35,0,70,1.2222222222222223,40.7161907075,-73.99375759,40.6699775,-73.95654815
36,0,71,1.0,40.759936456,-73.967367548,40.6699775,-73.95654815
37,0,72,1.2142857142857142,40.68015912332065,-73.99173324558265,40.6699775,-73.95654815
38,0,73,1.1904761904761905,40.70132652051545,-73.98885395825192,40.6699775,-73.95654815
39,0,75,1.0,40.73480008833333,-73.99965779833333,40.6699775,-73.95654815
40,0,77,1.0,40.72334877409555,-73.95650310667685,40.6699775,-73.95654815
41,0,80,1.0,40.71709188011511,-73.94627661956076,40.6699775,-73.95654815
42,0,82,1.0666666666666667,40.68640194093148,-73.98775783038212,40.6699775,-73.95654815
43,0,85,1.0,40.74361707,-73.953787395,40.6699775,-73.95654815
44,0,86,1.0,40.68050609666667,-73.93931323666666,40.6699775,-73.95654815
45,0,88,1.8695652173913044,40.66478072907951,-73.97648897236078,40.6699775,-73.95654815
46,0,89,1.0,40.75031599571429,-73.98782536714286,40.6699775,-73.95654815
47,0,93,2.8444444444444446,40.6772824,-73.9610081,40.6699775,-73.95654815
48,0,95,1.0,40.73623368912108,-73.98744944369031,40.6699775,-73.95654815
49,0,103,1.0,40.70338540666667,-73.94764611833334,40.6699775,-73.95654815
50,0,104,1.0,40.7279320924396,-74.00014794988016,40.6699775,-73.95654815
51,0,105,1.0,40.7604975,-73.922655425,40.6699775,-73.95654815
52,0,106,2.0,40.718740427767806,-74.00839946232736,40.6699775,-73.95654815
53,0,107,1.0,40.72687185592593,-74.00984879527867,40.6699775,-73.95654815
54,0,109,1.0,40.702792818,-74.012860522,40.6699775,-73.95654815
55,0,110,1.5862068965517242,40.67891318,-73.9677094,40.6699775,-73.95654815
56,0,112,1.4736842105263157,40.6863084771803,-73.97663931133644,40.6699775,-73.95654815
57,0,113,1.0,40.68835302142857,-73.99543307142858,40.6699775,-73.95654815
58,0,114,1.0,40.6788923,-74.008712234,40.6699775,-73.95654815
59,0,115,1.0,40.692561978,-73.977717158,40.6699775,-73.95654815
60,0,116,1.0,40.688628,-73.910956,40.6699775,-73.95654815
61,0,117,1.0,40.6930204425,-73.939140385,40.6699775,-73.95654815
62,0,121,1.0,40.74024842649656,-73.9963458764742,40.6699775,-73.95654815
63,0,122,1.0,40.71831648529928,-73.93934115005493,40.6699775,-73.95654815
64,0,123,1.0,40.73229350430241,-73.95866505216598,40.6699775,-73.95654815
65,0,124,1.1875,40.667684935623605,-73.9603903959671,40.6699775,-73.95654815
66,0,131,1.1666666666666667,40.70006931666666,-73.98103138,40.6699775,-73.95654815
67,0,133,1.0,40.713198,-73.9325075,40.6699775,-73.95654815
68,0,134,1.2352941176470589,40.6968787022422,-73.97177594060686,40.6699775,-73.95654815
69,0,136,1.2777777777777777,40.6665577,-73.98519274833333,40.6699775,-73.95654815
70,0,137,1.0,40.6989575,-73.90089,40.6699775,-73.95654815
71,0,138,1.0,40.677042725,-73.998173155,40.6699775,-73.95654815
72,0,139,1.0,40.73810274068081,-74.00611985380249,40.6699775,-73.95654815
73,0,141,1.0,40.7106898787936,-73.96323245329229,40.6699775,-73.95654815
74,0,145,1.2857142857142858,40.68678022,-73.95944367666667,40.6699775,-73.95654815
75,0,146,1.1176470588235294,40.68178648981446,-73.9491656927736,40.6699775,-73.95654815
76,0,148,2.0,40.68553558333333,-74.00251161,40.6699775,-73.95654815
77,0,149,1.0,40.73507724,-73.992925482,40.6699775,-73.95654815
78,0,151,1.1111111111111112,40.6771856,-73.98308581500001,40.6699775,-73.95654815
79,0,152,1.25,40.7277977,-73.98624971571428,40.6699775,-73.95654815
80,0,153,1.0,40.68239953333333,-73.93352303333334,40.6699775,-73.95654815
81,0,156,1.0,40.6942910375,-73.9461926925,40.6699775,-73.95654815
82,0,161,1.434782608695652,40.68578366115085,-73.96485794444588,40.6699775,-73.95654815
83,0,164,1.0,40.7117964525,-74.004627615,40.6699775,-73.95654815
84,0,166,1.0,40.692941842691816,-73.95923700766852,40.6699775,-73.95654815
85,0,168,1.1428571428571428,40.68365497,-73.95389965,40.6699775,-73.95654815
86,0,170,1.6774193548387097,40.67251373333333,-73.96239186666666,40.6699775,-73.95654815
87,0,173,1.0,40.71693382690842,-73.95797341152061,40.6699775,-73.95654815
88,0,176,1.2222222222222223,40.68300513333333,-73.98387443666667,40.6699775,-73.95654815
89,0,177,1.0,40.703429,-73.91995916666667,40.6699775,-73.95654815
90,0,179,1.0,40.72336790917151,-73.99679951680626,40.6699775,-73.95654815
91,0,183,1.0,40.700536086666666,-73.99549821333333,40.6699775,-73.95654815
92,0,184,1.0,40.76285851598621,-73.99002461713458,40.6699775,-73.95654815
93,0,185,1.0,40.70437085218448,-73.91045573295594,40.6699775,-73.95654815
94,0,188,2.65,40.66379288,-73.95715164,40.6699775,-73.95654815
95,0,190,1.0,40.74441266518677,-74.00565099966909,40.6699775,-73.95654815
96,0,191,6.333333333333333,40.67533361387475,-73.9550697233136,40.6699775,-73.95654815
97,0,192,1.0,40.705859,-73.93603525,40.6699775,-73.95654815
98,0,199,1.3,40.67525527956992,-73.97747636150876,40.6699775,-73.95654815
99,1,0,1.0,40.6699775,-73.95654815,40.75153106043334,-73.9733994875
100,1,2,1.6206896551724137,40.72195965098956,-74.00381208572371,40.75153106043334,-73.9733994875
101,1,3,1.0,40.7071838,-73.9236062,40.75153106043334,-73.9733994875
102,1,5,1.0,40.68074422836932,-73.9770924069773,40.75153106043334,-73.9733994875
103,1,7,1.1,40.71862737649228,-73.9624243645897,40.75153106043334,-73.9733994875
104,1,9,1.5238095238095237,40.69419095520335,-73.99250019334913,40.75153106043334,-73.9733994875
105,1,11,1.0,40.69833,-73.91311285714286,40.75153106043334,-73.9733994875
106,1,15,1.0,40.67587495146559,-74.01303344008396,40.75153106043334,-73.9733994875
107,1,20,7.0,40.73035884691447,-73.99193267210615,40.75153106043334,-73.9733994875
108,1,21,1.0,40.71057688142857,-73.94091546571428,40.75153106043334,-73.9733994875
109,1,24,1.0,40.6871859625,-73.97010454,40.75153106043334,-73.9733994875
110,1,26,7.854166666666667,40.72128509285714,-73.99104692,40.75153106043334,-73.9733994875
111,1,29,5.354166666666667,40.70688978166667,-74.007635425,40.75153106043334,-73.9733994875
112,1,30,16.166666666666668,40.730484989995176,-73.98046458630608,40.75153106043334,-73.9733994875
113,1,31,1.0,40.6829068,-73.9989966225,40.75153106043334,-73.9733994875
114,1,32,3.0930232558139537,40.733501305,-74.00540697,40.75153106043334,-73.9733994875
115,1,33,1.0,40.684574966666666,-73.94330733333334,40.75153106043334,-73.9733994875
116,1,38,1.0526315789473684,40.71239556076351,-73.95048357292434,40.75153106043334,-73.9733994875
